Datetime,Tweet Id,Text,Username
2021-12-03 22:05:21+00:00,1466891329711968257,"For anyone who has seen the criticism of Mr Beast for spending $3.5 mil making a 'Squid Game' should watch this. If you don't watch, Mr Beast has raised 10s of millions for charity. That's his BRAND; giving to charity.
https://t.co/5dCnvoh7vc",UncleChilliMan
2021-12-03 22:05:06+00:00,1466891268466753536,"@gaBs_Om Haha yeah it was pretty boring. But at one point some colleagues were discussing Squid Game so I joined that conversation, and then recommended them to watch The Devil Judge when it comes to Netflix on Dec 23rd ğŸ˜Š",celine_G7
2021-12-03 22:04:53+00:00,1466891213274030080,Watches Squid game once https://t.co/4QhYxH3mh2,comedianwasalu
2021-12-03 22:04:27+00:00,1466891102900965376,"Magic Mike x Squid Game...
Twitter... Do ya thang",DrFunnyy
2021-12-03 22:04:25+00:00,1466891096672374786,eu tÃ´ com medo dessas conversas de alguÃ©m do bts no squid game season 2 NINGUÃ‰M MATA MEUS NENÃ‰NS TAEHYUNG JÃ ENTROU NUMA SÃ‰RIE PRA MORRER,miniemyfeels
2021-12-03 22:04:17+00:00,1466891062916571139,"squid game? more like squib game.

â€¦because there is a lot of fake blood",opera_bofa
2021-12-03 22:03:50+00:00,1466890947892023297,"@Koreaboo SQUID GAME TAEHYUNG S2 yea Sir, we are here for it ğŸ’œ #BTSV #KIMTAEHYUNG",keilardz9
2021-12-03 22:03:28+00:00,1466890857777352711,Playing in a squid game for this BAYCğŸ¤« interested to see how this plays out. Btw the BA was recently bought for 53eth(quarter mil). @internet__game https://t.co/QnLNu4U5Kz,MaxMegowen
2021-12-03 22:03:16+00:00,1466890806917320704,"'Infected Voids' may release on saturday or sunday, whichever you want! [the squid game mode will be released for new year]",CrystalixYT
2021-12-03 22:03:03+00:00,1466890750587650050,@springrooove I have so many but these ones were my favorite from the floor!!! And the videos ğŸ˜­ğŸ’œ I have Jin acting like the squid game doll on video ğŸ¥ºâœ¨ https://t.co/18HblZ3pyG,joonandgrey
2021-12-03 22:02:58+00:00,1466890732896075777,"@ZssBecker if Squid Game didn't come around, what kind of game would Neo Tokyo have been?",supvic
2021-12-03 22:02:57+00:00,1466890729100390400,"Squid game tournament. Only the strongest get in. I just start training for Aslan in Vicar Street, iâ€™ve good odds iâ€™d say https://t.co/lrQqpbkObN",Jen__Hatton
2021-12-03 22:02:40+00:00,1466890654475296770,"#Spherex: How â€˜Squid Gameâ€™ Got Lost in Translation .....

https://t.co/LMwUKWPYPw https://t.co/02ctoZKbHP",mandedaily
2021-12-03 22:02:39+00:00,1466890650742403087,"#Spherex: How â€˜Squid Gameâ€™ Got Lost in Translation

https://t.co/jA6l7qtHol https://t.co/NutXT9Hmgm",MESAlliance
2021-12-03 22:02:16+00:00,1466890553367220225,@florscnt @sevvn Stop fueling her squid game addiction,KushayVLRT
2021-12-03 22:01:29+00:00,1466890355907956742,Im sorry but if i see anyone with a squid game themed carrd im laughing at you,hrtdolle
2021-12-03 22:00:55+00:00,1466890214073413634,"A few additions to the CEO Reading List: 

-Squid Game, Ted Lasso and unicorn fatigue: Top 10 health care industry predictions for 2022, via @sacjai 
-Strategies to repair a broken system: Mental health care @PennLDI

And more! https://t.co/473TOfPOBb",HealthEvolution
2021-12-03 22:00:48+00:00,1466890185468227584,Squid Game durch. Wirklich sehr gut!,dr_ogen_69
2021-12-03 21:59:29+00:00,1466889852922871815,Ø¨ÙŠØ³ÙˆÙ† squid game ğŸ˜¨,bciirr
2021-12-03 21:59:29+00:00,1466889852805271553,Meet the Cast of Squid Game https://t.co/H8h7Mvj6Xr via @YahooNews,FionaMcKitty
2021-12-03 21:59:25+00:00,1466889837630431234,"So Stuart's work did Squid game and he came second. My next question was, are you stronger than the guy that came first. He said yes. So based on the actual show...we would have won.",sinphia
2021-12-03 21:59:07+00:00,1466889762178940928,New #Halo 5 Forge map review is out. I take a look at a recreation of Game 5 from Squid Game: https://t.co/gduv9VJtdw,omogonix
2021-12-03 21:59:03+00:00,1466889744365748227,"I reviewed the first season of ""Homecoming""! Come on, man. I haven't been gone THAT long. I watched ""Squid Game."" For someone who actually LOVES violence, whew, that was too much. Tried to turn my critic brain off, which I always try and fail to do. A lot to like. A lot not to.. https://t.co/usultDeSgX",BastardMachine
2021-12-03 21:58:21+00:00,1466889568259506176,@vvraite @firefirafiraga Squid Game season 2 contestants will be university teachers that â€œdonâ€™t getâ€ they/them pronouns,cobweb_lady
2021-12-03 21:58:10+00:00,1466889523598610432,@mpumurr @uKhnysl That nigga came on the girl and squid game invigilator ğŸ˜” talk about squirt game,KhutsoSerakoana
2021-12-03 21:57:55+00:00,1466889459622948869,ÙØ¹Ø§Ù„ÙŠØ© Squid Game Ù‚Ø±ÙŠØ¨Ø§Ù‹ ÙÙŠ #Ù…ÙˆØ³Ù…_Ø§Ù„Ø±ÙŠØ§Ø¶ https://t.co/GeeBfM2CUh,riyadhseason10
2021-12-03 21:57:32+00:00,1466889364089323524,Is YouTube making a rewind this year because other then mrbeasts squid game and ludwigs move i can't think of anything memorable that happened at all,JamesRedPandaLP
2021-12-03 21:57:27+00:00,1466889342840975365,"the name ""squid game"" is so funny like whenever i hear it i internally get into an uncontrollable laughter",kitrium
2021-12-03 21:57:17+00:00,1466889302697250824,RED LIGHT GREEN LIGHT would be an interesting trial  #ImACeleb #squidgame https://t.co/JxpR9hubIK,itsrenwa
2021-12-03 21:57:02+00:00,1466889239166173189,@isjustcaszz squid game e arcane https://t.co/O4sFnFWLWx,melanieweekes
2021-12-03 21:56:51+00:00,1466889192810631171,"I'm telling you, the second season of Squid Game is going to be about ARMY fighting for BTS concert tickets and it's going to be a documentary https://t.co/OVMgJksoJJ",YooongisTongue
2021-12-03 21:56:33+00:00,1466889116629544961,squid game shoes,mo_chiptu
2021-12-03 21:56:22+00:00,1466889068797743111,"fear street, squid game e
ARCANE https://t.co/Kw8kB0e6Yp",zluibeu
2021-12-03 21:56:21+00:00,1466889068185198593,LMFAO I thought they started playing the squid game song at LAX I was about to nope out of here,taegertot
2021-12-03 21:56:18+00:00,1466889054142795779,@RileyyAndrew squid game was good to watch but i had to take breaks at times so i didn't want tp accidently convince myself that im also a criminal mastermind or some shit,nexiialist
2021-12-03 21:56:09+00:00,1466889016566067207,arcane e squid game https://t.co/knkvCWodCL,anneschase
2021-12-03 21:56:04+00:00,1466888995359453186,And suddenly the castle is squid game season 2 #ImACeleb https://t.co/xdoVNxCL8X,nikkiiilouuu
2021-12-03 21:55:30+00:00,1466888850752655366,"mersin mitingine squid game'ci pkklÄ±lar mÄ± gelecek ne iÅŸ murat gezici?

murat gezici squid game'i gÃ¼zelliyor mersin mitingi selahattin demirtaÅŸ'Ä±n talimatÄ±yla kemal kÄ±lÄ±Ã§daroÄŸlu ve chp ekibi tarafÄ±ndan planlandÄ±

murat gezici'de miting Ã¶ncesi squid game gÃ¼zelliyor bu gece!!",ersinuyanik
2021-12-03 21:55:23+00:00,1466888823908954121,"@EsLebeDerKonsum 2/2 
Anime/Serien: sehr viel nachgeholt aber einiges auch aus 2021:
-Link Click
-Vivy Fluroite Eye's Song
-AoT Final Season
-Arcane
-Damengambit
-Squid Game
-Sex Education S3
-Dark
-NGE
-Serial Experements Lain
-Steins;Gate und vieles mehr.",zerosarts
2021-12-03 21:55:19+00:00,1466888804711780360,@AylingMark Just started Squid Game!,cinemancunian
2021-12-03 21:55:00+00:00,1466888726311849990,@MoWeeUk It was so good! Preferred it to Squid Game,roshnichohan
2021-12-03 21:54:56+00:00,1466888710792880131,Squid game hin l'autre c'est nul https://t.co/Oukfq3upT6,cynthxa__
2021-12-03 21:54:46+00:00,1466888668916985859,@isjustcaszz Arcane e squid game,slaflavy
2021-12-03 21:54:42+00:00,1466888648897576963,@AlphaMike144 Bruuuh did you watch the squid game one?! Flip and when he eats at all those expensive places? Maaate,Rockthvaa
2021-12-03 21:54:32+00:00,1466888609320079372,@nexiialist couldnâ€™t watch breaking bad for the same reason. it was too dark for me. i watched a few episodes of squid game and itâ€™s also hard to watch. i am perfectly happy sticking to my fun super hero and sci-fi shows and cartoons. as well as parks &amp; rec lol,RileyyAndrew
2021-12-03 21:54:12+00:00,1466888525920546823,#SquidGame https://t.co/yGudqNfrJR,bolemvnfdp
2021-12-03 21:54:05+00:00,1466888495142686721,"Iâ€™m still not done! Iâ€™ve released not 1 not 2 but 3 episodes today! 

The 3rd &amp; final one is a deep-dive of the hugely popular Netflix Series â€œSquid Gameâ€. I discuss the cult-like methods clearly used within this programme. A patreon exclusive and available now. 

#squidgames https://t.co/yylaaNvZvN",CultVaultPod
2021-12-03 21:53:48+00:00,1466888423537528836,"@KittdoII . 
#gfvip #tzvip #rosmello #prelemi #gregorelli #squidgame #Round6 #MyName #dispatchcouple #bbtvi21 #AFazenda #AFazenda13 #Dune #Eternals #Eternos #AMAs https://t.co/8c3mV0HtqS",taerymagic
2021-12-03 21:53:42+00:00,1466888399219007489,"We Are Living the Squid Game, by @TGCsubstack https://t.co/hfR4oNJXov",silverbullitt2
2021-12-03 21:53:29+00:00,1466888346303610885,"Squid Game. Next Level.
 https://t.co/njgzbLFDUb",janfleischhauer
2021-12-03 21:53:19+00:00,1466888303391780865,@JKSEDUZINE .  #gfvip #tzvip #rosmello #prelemi #gregorelli #squidgame #Round6 #MyName #dispatchcouple #bbtvi21 #AFazenda #AFazenda13 #Dune #Eternals #Eternos #AMAs https://t.co/8c3mV0HtqS,taerymagic
2021-12-03 21:53:17+00:00,1466888296269811715,Only on Episode 6 of Squid Game and I am praying it isn't a disappointment like Lost was ğŸ¤£ğŸ¤£ğŸ¤£,samgrahamsmith
2021-12-03 21:53:05+00:00,1466888244017176580,dark souls is the squid game of parasite of dragon ball of,HyenaLiker
2021-12-03 21:52:59+00:00,1466888218729713664,@isjustcaszz Squid game e so,thaiznoir
2021-12-03 21:52:33+00:00,1466888111204540421,money heist&gt;&gt;&gt;squid game,yhawtie
2021-12-03 21:52:26+00:00,1466888079558561803,SkoÅ„czÄ™ ten odcinek Squid Game i idÄ™ spaÄ‡,bbyzdaya
2021-12-03 21:52:08+00:00,1466888004556013575,"*UNPOPULAR OPINION*
There are better Asian series out there!
(I can feel the hate already)

1. Alice In Borderland 
2. Werewolf Game 
3. Squid Game
4. Kaiji
5. Sweet Home
6. Kings Game
7. As the Gods Will
8. Battle Royale 
9. Extracurricular 
10. Animal World

Just to name a few.",Bad_Mondays
2021-12-03 21:51:54+00:00,1466887945915277316,@twomad Is it the squid game people?,ishinamalenin
2021-12-03 21:51:41+00:00,1466887892945731584,"Pro Squid Game Players be like: in MINECRAFT

https://t.co/1Y6pjGBcqq

#minecraft #anime #animation #game #gamer #3D #youtube #tiktok #youtuber #tiktoker #follow #SquidGame #FYP #meme #fypã‚·",minecraft_ENN
2021-12-03 21:51:39+00:00,1466887884657803266,Netflix Has The Best Response To BTS Vâ€™s â€œSquid Gameâ€ Costume via @Koreaboo https://t.co/TEBvYYae2f #ë°©íƒ„ì†Œë…„ë‹¨ë·” #ë·” #ê¹€íƒœí˜• #íƒœí˜• #íƒœíƒœ #TAETAE #TAEHYUNG #BTSV #V #KIMTAEHYUNG  #é‡‘æ³°äº¨ #ã‚­ãƒ ãƒ†ãƒ’ãƒ§ãƒ³ #ãƒ†ãƒ’ãƒ§ãƒ³ #ã¦ã¦ #ãƒ†ãƒ†,Mypoetking1
2021-12-03 21:51:17+00:00,1466887792831705103,okay! set aside a day for shopping! i.. i'll do my best...! what are the kids into these days though? i know the 4th grader somehow got into squid game but i don't think i want to encourage manufacturers to keep making kid-targeted merch of it.,lets_frey
2021-12-03 21:50:39+00:00,1466887633129418756,"@echodeltamoon it is squid game mate, wrong timeline",corbandioxide
2021-12-03 21:50:28+00:00,1466887587008765953,Nunca me termine de ver Squid game xd,fxiryggukie
2021-12-03 21:50:21+00:00,1466887556860162057,"murat gezici squid game'i Ã§ocuklarÄ±nÄ±n izlemesini istermiÅŸ

mersin mitingine squid game gÃ¼zelleme kafasÄ±nÄ± beyinsizlikle izah edemiyorum bunun Ã¶tesinde alÃ§aklÄ±kta olmalÄ±

hayÄ±r gezici en basit mantÄ±k kurallarÄ±nÄ± dahi takip edemeyen bi beyinsiz onu biliyoruz da bu basbaya alÃ§aklÄ±k",ersinuyanik
2021-12-03 21:50:20+00:00,1466887550094692362,Iâ€™m on the final episode of squid game ğŸ™ˆ,vampireadjacent
2021-12-03 21:49:54+00:00,1466887441474797568,squid gameâ€™deki polise aÅŸÄ±k oldum sanÄ±rÄ±m,rogersweetie
2021-12-03 21:49:53+00:00,1466887437020540940,Jak ja kocham arty z jakimÅ› anime x squid game https://t.co/ZAPyiyVPXR,qp_akan
2021-12-03 21:49:50+00:00,1466887425624530944,"CHP'nin Mersin mitingine 'Squid Game'li Ã§aÄŸrÄ±!
Chp'nin kimler tarafÄ±ndan finanse ve akÄ±l hocalÄ±ÄŸÄ± yapÄ±ldÄ±ÄŸÄ± ortada. https://t.co/fq0PG6p3cS",nemeyra
2021-12-03 21:49:43+00:00,1466887394846818305,what real life squid game does to a mf https://t.co/LmFY5CdsPm,tillytildaa
2021-12-03 21:49:20+00:00,1466887300856565766,"Ma questi di squid game si somigliano tutti, come faccio a ricordarmi i personaggi?",disilluso_
2021-12-03 21:49:19+00:00,1466887295521464327,Bu akÅŸam CNN deki programÄ± iÅŸleyenin net beyni yoktur 5 yanlÄ±ÅŸ 1 doÄŸruya tÃ¼m herÅŸeyin yanlÄ±ÅŸ olarak doÄŸru olduÄŸu anlatmaya Ã§alÄ±ÅŸÄ±yorlar ÅŸu anki konu squid game ğŸ˜‚ğŸ˜‚ğŸ˜‚ Murat Bey'in yerinde olmak istemezdim sinir krizi geÃ§irmemek mÃ¼mkÃ¼n deÄŸil nereyi nereye baÄŸlÄ±yorlar :(((,1furkanturgut
2021-12-03 21:49:10+00:00,1466887258909335555,@Linda_Marric I fee like maybe Battle Royale said everything Squid Game is going to say to me in a fraction of the time so I'm going to put it off for a bit...,AylingMark
2021-12-03 21:49:02+00:00,1466887225858314250,sonunda bitirdik squid gameâ€™i,kittycatae
2021-12-03 21:49:02+00:00,1466887222787854337,"@miu__von @BTS_twt The pigtails stole my heart, soft cute pigtails and trying hit to ppl with that lol, and he him acting from the Squid game character so so cutee
Thank you!",trendseok
2021-12-03 21:48:57+00:00,1466887204714782725,@gi_twt_ @CalNoel24 Yoo 001 from squid game thighs ğŸ¥µ,_Jaylen
2021-12-03 21:48:52+00:00,1466887183600525316,"@BastardMachine Squid Game was fun. Would have loved your observations on ""Homecoming"" when that was on.",iwhofan
2021-12-03 21:48:33+00:00,1466887102298267649,"In Squid Game, I think I liked the Indian guy a little more. ğŸ˜ªğŸ˜ª",Umwamikaziii
2021-12-03 21:47:44+00:00,1466886898404798466,"#SquidGame 
#Xbox 
#PlayStation https://t.co/0ns1V6BshQ",XboonerPhoenix
2021-12-03 21:47:19+00:00,1466886790883823620,je vous avais pas update mais aprÃ¨s plus d'1 mois de pause j'ai fini les trois derniers Ã©pisodes de squid game et bref j'ai pas aimÃ© la fin du tout,TerryGolo___
2021-12-03 21:46:37+00:00,1466886614551076864,Squid Game Party will be in Mersin tomorrow ğŸ¥¸,Plato404
2021-12-03 21:46:21+00:00,1466886548465594376,Kasetle genel BaÅŸkan olursan Squid Game temalÄ± davetiye ile milleti mitinge davet edersin. Ã‡ok gÃ¶rmemek lazÄ±m.,mgudendedeTR
2021-12-03 21:45:38+00:00,1466886368110551046,@Linda_Marric Agreed on both fronts - tried to stick with Squid Game as well but bailed. Hawkeye is much better than The Falcon and The Winter Soldier - someone needs to say that..,frontage2
2021-12-03 21:45:33+00:00,1466886348414103558,Ir a um barbecue coreano e berrar ISTO Ã‰ LITERALMENTE COMO O SQUID GAME sempre que alguÃ©m grelha lulas,Coringaderia
2021-12-03 21:45:24+00:00,1466886308559736838,@nytimes Squid game? Mare of easttown?,JCoreyDjr
2021-12-03 21:45:18+00:00,1466886285520424971,i miss being able to say squid game and have people know that i mean splatoon,saltybackchat
2021-12-03 21:45:12+00:00,1466886258270117892,@ongakuuTTV So all I gotta do is listen to the squid game sound track?,koalas2869
2021-12-03 21:45:07+00:00,1466886240465133570,"saw the jersey and my poison brain went ""squid game coco"" https://t.co/9vDRe0KaPD",palrumia
2021-12-03 21:44:47+00:00,1466886155161460738,"@stacyhere @binkleywtf I already have Squid Game on my list, but you're saying Midnight Mass is a must-see?",johnnymemphis
2021-12-03 21:44:24+00:00,1466886059237810184,I've just watched episode S01 | E02 of Squid Game! #squidgames  https://t.co/x8BhJzra45 #tvtime https://t.co/MhM2gWyipY,Michelejr84
2021-12-03 21:44:23+00:00,1466886056695975948,@ToggleShiftlock tv dude with squid game hoodie,imcool72_
2021-12-03 21:44:15+00:00,1466886021711282182,Squid Gameâ€™s Anupam Tripathi Tears Up While Talking About His Friendship With â€˜Parasiteâ€™ Star Park So-Dam â€“ ViuÂ Hapa https://t.co/TSouyYaNqA,joboescort
2021-12-03 21:43:45+00:00,1466885894376509443,"@updatechartuc #ivar #vikings #gfvip #tzvip #rosmello #prelemi #gregorelli #squidgame #Round6 #MyName #dispatchcouple #bbtvi21 #AFazenda #AFazenda13 #Dune #Eternals #Eternos #AMAs 

https://t.co/Qc61DTVKWy",madsvoir
2021-12-03 21:43:43+00:00,1466885886310817794,@obsidivns im horrible with starting shows though so we'll see like i haven't even watched SQUID GAME....,wardellcrossing
2021-12-03 21:43:34+00:00,1466885849463808000,"@updatechartuc #deoksu #heosungtae #gfvip #tzvip #rosmello #prelemi #gregorelli #squidgame #Round6 #MyName #dispatchcouple #sticker #bbtvi21 #AFazenda #AFazenda13 #Dune #Eternals #Eternos #AMAs 

https://t.co/GRIK5m8x8G",madsvoir
2021-12-03 21:43:33+00:00,1466885843923177477,"#AkÄ±lCemberi
Ä°nsanlarÄ± manipÃ¼le etmek iÃ§in bu kadar basit bir konuyu bu kadar Ã§ekiÅŸtirmek Ã§ok anlamsÄ±z. Mehmet Metiner in kesinlikle squid game izlememesi gerekiyor Ã§Ã¼nkÃ¼ dizinin sonunda engellilere maaÅŸ baglanmadigi iÃ§in Korelilerin bizi kÄ±skandÄ±ÄŸÄ±nÄ± iddia edecektir.",NtinaKara3
2021-12-03 21:43:30+00:00,1466885832493740035,squid game https://t.co/MBTFBBLqyH,alexpalex448
2021-12-03 21:43:05+00:00,1466885727921360896,#SquidGame's Anupam Tripathi and #Parasite star Park So-dam have been friends since college https://t.co/paqdZ8xLAv,JustJared
2021-12-03 21:43:01+00:00,1466885709189599237,"GROS LIVE FORTNITE TOUS ENSEMBLE DEFILE, FIGHT, SQUID GAME ET TOUS AUTRES MINI JEU juste pour vous ğŸ¤‘https://t.co/TezZPW8Vus via @YouTube #fortnite #livefr #live #gaming #squidgame #huzog",HuzogB
2021-12-03 21:42:59+00:00,1466885703694962694,Iâ€™d start licking like it was the dalgona candy from squid game https://t.co/rBmGrKh99t,loona_reloaded
2021-12-03 21:42:45+00:00,1466885644500844544,"@updatechartuc #deoksu #heosungtae #gfvip #tzvip #rosmello #prelemi #gregorelli #squidgame #Round6 #MyName #dispatchcouple #sticker #bbtvi21 #AFazenda #AFazenda13 #Dune #Eternals #Eternos #AMAs 

https://t.co/GRIK5m8x8G",madsvoir
2021-12-03 21:42:30+00:00,1466885581766549512,Squid Game Christmas Video https://t.co/U5W09o7CHi via @SquidGameEvent @SquidGameToken @squidgame,LaurelTreePro
2021-12-03 21:42:27+00:00,1466885569326243843,"This might lose me some street cred, but I couldnâ€™t finish Squid Game in the end. I just felt like I got the point and there was very little keeping me watching. Now Hawkeye, thatâ€™s a really good show.",Linda_Marric
2021-12-03 21:42:26+00:00,1466885562908872704,Let's play squid game or squirt game ğŸ˜ˆğŸ˜‰ğŸ˜ğŸ˜ˆğŸ˜ˆğŸ™ˆ DM me,365days_03000
2021-12-03 21:42:25+00:00,1466885557947183109,"@GoodMarsdog IM DOING SQUID GAME IN DEWSBURY FOR $500,000 *GONE WRONG*",ottagigs
2021-12-03 21:42:09+00:00,1466885493845643268,"@H4SS4NKA squid game, stranger things, daredevil, outerbanks??",Aidannnnn_
2021-12-03 21:41:31+00:00,1466885333761630213,@BoaTrading squid game,jbae_17
2021-12-03 21:40:58+00:00,1466885195651600388,@MetinerBasin Squid Game dizisindeki semboller Ã§ok ilginÃ§! âºï¸â¹ï¸ğŸ”¼ semboller Ä°srail'de bulunan azraili kulelerinden esinlenmiÅŸ gibi! Siyonist akÄ±l iÅŸ baÅŸÄ±nda belli ki! https://t.co/sy2S3owqfU,KKenesari7
2021-12-03 21:40:57+00:00,1466885189200715785,the viral tiktoks of squid game taehyungâ€¦ i need everyone to stop perceiving my man or hit the back of the lineğŸ¤¨ https://t.co/fg4KoxJzqq,cherrynamus
2021-12-03 21:40:48+00:00,1466885152005668876,"young royals, squid game e arcane https://t.co/4vrT9waPUn",luzc0uffainexz
2021-12-03 21:40:37+00:00,1466885107885686795,Estou torcendo pro sasuke no squid game do fortnite.,GaymerMuito
2021-12-03 21:40:33+00:00,1466885091355992070,"Squid game li mitingler yakÄ±ÅŸmÄ±ÅŸ bu ittifaka. Kapitalist 1 numaranÄ±n kapitalist ortak ve  patronlarÄ±nÄ± eglendirecekler demek her zaman ki gibi. 
Dua etsinler de PKK linin biri Ã§Ä±kÄ±p bunlarÄ± elemesin o gÃ¼n ğŸ˜’ #AkÄ±lCemberi",comicme
2021-12-03 21:40:32+00:00,1466885084649242628,"#AkÄ±lCemberi nde stupid murat ibnesi, squid game'i anlatÄ±yor.. hay yumurtaya can veren allahÄ±m..",BenHur47207162
2021-12-03 21:40:14+00:00,1466885008715653127,#akÄ±lÃ§emberi #squÄ±dgame anlatÄ±lmak istenen oyunu sonlandÄ±rmak oyla ve kaderinize razÄ± olmak...,FYatif
2021-12-03 21:40:11+00:00,1466884996069789701,@Pastel_221 So you were the triangle in the squid game I hired,MAlanthekid
2021-12-03 21:39:44+00:00,1466884885856108551,"@Rzedmood Ù†Ø³Ø®Ù‡ Ú©Ø±Ù‡ Ø§ÛŒ money heist Ø¨Ø§ Ø¨Ø§Ø²ÛŒÚ¯Ø±Ø§ÛŒ squid game Ù‚Ø±Ø§Ø±Ù‡ Ø³Ø§Ø®ØªÙ‡ Ø¨Ø´Ù‡
Ùˆ Ø­ØªÛŒ Ø¨Ø§Ø²ÛŒÚ¯Ø± Ù†Ù‚Ø´ Ø¨Ø±Ù„ÛŒÙ† Ù‡Ù… Ù…Ø´Ø®Øµ Ø´Ø¯Ù‡ğŸ˜‚
Ø¨Ø¨ÛŒÙ† Ú† Ø´ÙˆØ¯",p_peyman_n
2021-12-03 21:39:40+00:00,1466884867262758917,"acabei de chorar pra caralho com o episodio 6 de squid game, que odio.

te odeio, sangwoo, seu filho da puta, cafajeste, mentiroso, hetero, bolsominion, gado do capitalismo, homem, pneumoultramicroscopicossilicovulcanoconiose, filho de namjoon anti, vagabundo",ikoorious
2021-12-03 21:39:40+00:00,1466884866377613314,@PageantWars So dirty that you still have some squid game tokens left in that pouch from last month ;) Hahahaha,EmpireInvest2
2021-12-03 21:39:31+00:00,1466884831250456580,"$456,000 Squid Game In Real Life! https://t.co/OHxnbCWotS via @YouTube",Zoma06564315
2021-12-03 21:39:21+00:00,1466884787252174856,@badboychadhoy I value your tweets more that squid game ğŸ¤›,ItsAndyRyan
2021-12-03 21:39:18+00:00,1466884773260017672,#akÄ±lÃ§emberi BaÅŸak HanÄ±m futbol takÄ±mlarÄ± dahi squid game ile bir birine atÄ±fta bulunuyor. Ã–rneÄŸin : GS FB maÃ§Ä± oyuncu 1907 elendi gibi.. Bu olayÄ± Ã§ok ciddiye almaya gerek yok.. https://t.co/8y3p3WNtRM,_GokhaNOzturK__
2021-12-03 21:39:12+00:00,1466884749742395397,answer love myself is one of my all time favorite songs and i have the lyrics tattooed. i never thought i would be able to hear that song live since that era ended so i was SOBBING while they were singing meanwhile taehyung was vibing in his squid game costume,J00NSTAY
2021-12-03 21:38:30+00:00,1466884574835847176,#AkÄ±lCemberi #SquidGame dizisini yapan #CHP deÄŸil haberiniz olsun bu arada,evren_karagoz
2021-12-03 21:38:23+00:00,1466884546146807814,"Acabo de terminar de ver Hellbound, me gustÃ³ mÃ¡s que The Squid Game. Las series coreanas estÃ¡n muy bien producidas, cubren todos los detalles. Floja al principio pero despuÃ©s se pone mejor... SÃ­!",guillepalladin0
2021-12-03 21:37:56+00:00,1466884431390588931,Whether you like am or not you dey use life play squid game as far as you live here.,Simple_Favour1
2021-12-03 21:37:47+00:00,1466884392886751232,@RichWCampbell squid game,grausnvg
2021-12-03 21:37:35+00:00,1466884343129772033,Andrew Schulz reveals big lesson MrBeast can take from Squid Game recreation https://t.co/rSc3kAzzNm,EvertonFCNews21
2021-12-03 21:37:34+00:00,1466884340432965634,Wait to see Mingyu in the next squid game https://t.co/XBgPpkrsHO,neomulovely_
2021-12-03 21:37:19+00:00,1466884276461449219,@EliPomlo @cookie_goat_ Squid game,andyryanoff
